gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	diff_expr	gene_name	cluster
ENSG00000003400	11.5756264661027	-0.134682669873797	0.287242974350187	-0.468880640783231	0.639154954723146	0.809658034795374	non-sig		
ENSG00000003402	325.815478649284	-0.128387896349678	0.108219056757149	-1.18637049884651	0.235476016793655	0.482323446474839	non-sig		
ENSG00000003436	9.3825174327953	-0.64359932805959	0.383551134850385	-1.67800136560838	0.0933468324219669	0.298616355075936	non-sig		
ENSG00000003509	102.3504390425	-0.226119827993202	0.104086573893137	-2.17242070264849	0.0298239448625767	0.163235474089633	non-sig		
ENSG00000003756	799.918936100723	0.0158125601392266	0.0664759753426748	0.237868794819707	0.811982859037937	0.913102685527459	non-sig		
ENSG00000003987	15.2535863355249	-0.360740481459	0.169503496051447	-2.1282185315488	0.0333189690474163	0.173665648937904	non-sig		
ENSG00000003989	99.2460194292543	0.224680744493076	0.284259088387338	0.79040830591464	0.429289353047224	0.657663998643492	non-sig		
ENSG00000004059	1448.958742927	0.0450120534788829	0.0338004546316198	1.33169964633478	0.182958905532818	0.426223740280521	non-sig		
ENSG00000004139	34.1853895513395	-0.176968706004995	0.164528117455475	-1.07561375369706	0.28210003373635	0.528730604991628	non-sig		
ENSG00000004142	547.721823937788	0.0932885606688134	0.0965924380375571	0.965795693370332	0.334146423926977	0.576449196310084	non-sig		
ENSG00000004399	17.9356204563709	0.335479352386055	0.226213975966046	1.48301779743445	0.138069682283619	0.36874897452949	non-sig		
ENSG00000004455	1353.61899318204	0.511522313555417	0.160781682828455	3.18147132531996	0.00146529027521212	0.0357994464231096	upreg		
ENSG00000004478	261.531970078343	-0.00830578237555926	0.0860084061763859	-0.0965694255341249	0.923068337870056	0.965834305996156	non-sig		
ENSG00000004487	178.500346399285	0.0440278230939818	0.100547644732067	0.437880203074915	0.661473127211203	0.82471827843451	non-sig		
ENSG00000004534	716.932134450121	0.102467604272518	0.140253333133571	0.730589441143136	0.46502996338849	0.686816935091409	non-sig		
ENSG00000004660	257.401232772696	0.357637725780384	0.123911710050512	2.88623024922015	0.00389886808854539	0.0572454495830103	non-sig		
ENSG00000004700	120.055865774114	-0.218882152593852	0.215931171487562	-1.01366630434115	0.310742007692056	0.5556690385344	non-sig		
ENSG00000004766	217.660705671744	-0.114937534366579	0.0827232570754154	-1.38942225475715	0.164704386854324	0.404597788180903	non-sig		
ENSG00000004777	9.80839391590607	0.105754512820276	0.304717006894543	0.347058124185616	0.728547652502892	0.864634642127995	non-sig		
ENSG00000004779	563.555622328547	-0.170016722375695	0.0717868599703111	-2.36835435406994	0.017867413737652	0.123830869808975	non-sig		
ENSG00000004799	179.438682943214	-0.497767850401476	0.312278170322654	-1.59398862202622	0.110938583339521	0.329337522423576	non-sig		
ENSG00000004809	8.70776216287665	-1.02172582850587	0.514959831723798	-1.9840883998383	0.0472459860731872	0.207556984324496	non-sig		
ENSG00000004838	28.9790140784655	0.11887542863463	0.156724824395809	0.758497762514059	0.448153051992884	0.672606123423776	non-sig		
ENSG00000004846	7.1596376040245	-0.532553562490932	0.361559880298073	-1.47293323045657	0.14076904061443	0.37211249418071	non-sig		
ENSG00000004864	212.081044682651	0.119712557082416	0.107387293011519	1.11477395253435	0.26494730115124	0.512727523938642	non-sig		
ENSG00000004866	114.112200728943	-0.0469464313418709	0.0831573169818053	-0.564549615665723	0.572380143715073	0.765911322512605	non-sig		
ENSG00000004897	146.569246503565	-0.12274315788886	0.0888139292175225	-1.38202598365216	0.166963723037985	0.407826550917606	non-sig		
ENSG00000004939	12.6096733501312	-0.532308809223064	0.373011338997065	-1.427057983423	0.153563182078472	0.389561595110771	non-sig		
ENSG00000004975	271.1719927216	0.728803742129957	0.212979893858794	3.42193682664315	0.000621767583054805	0.0247896017476451	upreg		
ENSG00000005001	93.9051602210454	0.479958220674084	0.293694373395946	1.63420979137052	0.102214807315462	0.31334301094343	non-sig		
ENSG00000005007	192.949672795346	0.0861108062199225	0.0766147888952321	1.12394496495547	0.261036374188056	0.508352924174396	non-sig		
ENSG00000005020	145.17480180854	-0.0679418559740302	0.13649034685095	-0.4977777369723	0.618640709332087	0.796486061051538	non-sig		
ENSG00000005059	168.361407029628	0.0262735761712337	0.13822438577202	0.190079167467366	0.849247094424168	0.930741634768198	non-sig		
ENSG00000005075	371.229056772577	-0.0296345361759688	0.0674283116458576	-0.439496933151957	0.660301503741521	0.823999907652492	non-sig		
ENSG00000005100	49.9939517296721	-0.101810974552794	0.106320922113053	-0.957581749004554	0.338273705932416	0.580434414625711	non-sig		
ENSG00000005156	164.636962151406	-0.136066232065131	0.0695707612664146	-1.95579622226755	0.0504891640891323	0.215643790860116	non-sig		
ENSG00000005175	166.425279114168	-0.0898149363585032	0.0878486376676967	-1.02238280231783	0.306599756873895	0.55183216454067	non-sig		
ENSG00000005187	116.858134379092	-0.434566817818845	0.257116947524302	-1.69015236841893	0.0909988082464278	0.294561764330852	non-sig		
ENSG00000005189	22.063278235447	-0.0349260739072297	0.19019903460243	-0.183629080874333	0.854304447801633	0.933420029254813	non-sig		
ENSG00000005194	749.495277665889	0.0237741544230522	0.0698800506320815	0.340213754970258	0.733695560398877	0.867982691530368	non-sig		
ENSG00000005206	193.49640805572	0.21154990362785	0.144377691402861	1.46525340287896	0.14285179450367	0.374873087788867	non-sig		
ENSG00000005238	158.944459364044	0.637346764754657	0.226550611266077	2.81326437917271	0.00490413120401053	0.0635508703774548	non-sig		
ENSG00000005243	33.2900055249291	0.042395790432909	0.243905794057534	0.173820349765485	0.862006651043112	0.937783076482635	non-sig		
ENSG00000005339	388.301291469768	0.376333428616131	0.141460634979677	2.6603403036484	0.00780617358554676	0.0798974483819418	non-sig		
ENSG00000005379	10.407603378137	0.553441805190316	0.248770408743901	2.22470915244611	0.0261007694602003	0.1520804833881	non-sig		
ENSG00000005436	50.687143163855	-0.136403758432582	0.1725263850476	-0.790625494152379	0.429162565276173	0.657624209557639	non-sig		
ENSG00000005448	127.734885460796	-0.161293430358885	0.0997648830674882	-1.61673552255631	0.105935382612599	0.320640489410825	non-sig		
ENSG00000005469	372.530571398413	0.141143536033427	0.106751585776383	1.32216805030968	0.186112197530185	0.429482799776594	non-sig		
ENSG00000005471	6.40337179366065	-0.0151982780553171	0.323013967802359	-0.047051457739488	0.962472215566691	0.983678828883584	non-sig		
ENSG00000005483	647.97505361442	0.0569229692978112	0.0619971622319406	0.918154432373114	0.358538020996681	0.597839379121486	non-sig		
ENSG00000005486	448.947054186429	0.0304185680681179	0.0861180916190514	0.353219253890068	0.723924074507908	0.86211687532692	non-sig		
ENSG00000005513	9.98384032405836	-0.0120165969841759	0.288169208305377	-0.0416997952516903	0.966738017186165	0.985430698753512	non-sig		
ENSG00000005700	164.287394476659	-0.110547040888154	0.10733384665264	-1.02993644908593	0.303039839101549	0.549495475881231	non-sig		
ENSG00000005801	127.277414673148	-0.181459758605499	0.157660229510379	-1.15095455061198	0.249750933860999	0.496868816065144	non-sig		
ENSG00000005810	468.335404772009	-0.0151256414945994	0.0797289181200697	-0.189713366884279	0.84953374577614	0.930759725384942	non-sig		
ENSG00000005812	133.779128044074	0.337564164710821	0.141444394960192	2.38655031050064	0.0170072801564732	0.120487582883274	non-sig		
ENSG00000005882	115.321388555276	-0.30362826166077	0.186809300314033	-1.62533803804393	0.104090550635573	0.317335723123613	non-sig		
ENSG00000005884	126.246207745588	-0.378092002098946	0.234142253647321	-1.61479611735715	0.106354854250359	0.321260899590213	non-sig		
ENSG00000006007	2249.43178552462	0.650576171911799	0.222254613144426	2.9271661123589	0.00342066127712408	0.0542208661847995	non-sig		
ENSG00000006015	566.28213780081	0.0125637929703989	0.0630956530421353	0.199122956410464	0.842166564171771	0.928065429997772	non-sig		
ENSG00000006016	16.3666384976988	-0.991353477971846	0.495908628912275	-1.99906478769341	0.0456013444165642	0.203727717347717	non-sig		
ENSG00000006025	11.4365151562058	-0.329416467171094	0.219260099684555	-1.50240042600099	0.132993726411771	0.361751649597685	non-sig		
ENSG00000006042	259.372318104649	-0.206669180395439	0.12264196065239	-1.68514250176749	0.091961081275857	0.296352749013561	non-sig		
ENSG00000006059	138840.79518652	1.50948664409473	0.375997229941033	4.01462171498302	5.95412119937999e-05	0.00716479250992059	upreg		
ENSG00000006062	50.5770275166893	-0.278126404486609	0.167014121264126	-1.66528675767939	0.0958555591950013	0.303426880669499	non-sig		
ENSG00000006071	6.89575460234147	0.73240014681835	0.451111285546347	1.62354649569746	0.104472632427708	0.318150107114344	non-sig		
ENSG00000006118	32.5044830428028	-0.28500314373626	0.256702557286859	-1.11024660894896	0.266892773208269	0.51445402111393	non-sig		
ENSG00000006125	153.00806327945	-0.444545823823974	0.262628639848164	-1.69267839212427	0.0905167004007723	0.293867080127055	non-sig		
ENSG00000006194	206.889038847354	-0.0537533573625505	0.150158494307745	-0.357977466478751	0.72036017676495	0.860349618480923	non-sig		
ENSG00000006210	34.9849742438199	-0.186477495388752	0.277897001184335	-0.671030974044435	0.50220079780922	0.717627265159617	non-sig		
ENSG00000006282	134.11934576696	-0.108506168514496	0.177739948444569	-0.610477101315998	0.541545807643651	0.745618910681574	non-sig		
ENSG00000006327	377.959926269324	-0.382171146304507	0.177744294934067	-2.15011765326291	0.0315459095762662	0.16887536248339	non-sig		
ENSG00000006377	11.7134162105279	1.35833411299577	0.381948027963992	3.55633231106465	0.00037606833347586	0.0195155960803129	upreg		
ENSG00000006432	108.704007572387	-0.280438168332106	0.19792351533082	-1.4169017151063	0.156511665008468	0.393912202050715	non-sig		
ENSG00000006451	255.982320058431	-0.0383580777059797	0.100047104680788	-0.383400177629985	0.701423071647647	0.849091086731363	non-sig		
ENSG00000006453	305.297426008644	0.501185118617341	0.181922903195221	2.75493140124045	0.00587044422475487	0.0690142424528576	non-sig		
ENSG00000006459	302.654648869737	0.558315377333395	0.229711487808831	2.43050699231042	0.0150777151198283	0.112733245060724	non-sig		
ENSG00000006468	10.6098448726988	-0.447671486568348	0.373285264507094	-1.19927446683297	0.230421239964286	0.477517570579646	non-sig		
ENSG00000006530	154.910986494653	-0.179529120054532	0.107580962216655	-1.66878150516057	0.0951606893493299	0.302091073854898	non-sig		
ENSG00000006534	4.0560000967655	-0.0710493979269667	0.279544598944663	-0.254161225776468	0.799371004531493	0.906301570785377	non-sig		
ENSG00000006555	78.1415420258982	-0.306982650587013	0.208532558124672	-1.4721089759206	0.140991452024616	0.372463259993759	non-sig		
ENSG00000006576	133.364058882852	0.131361780014572	0.0976853089546183	1.34474448021246	0.1787077650612	0.421656883575772	non-sig		
ENSG00000006607	634.08359391346	0.110241840391375	0.101765761205685	1.08329008779838	0.278679683578944	0.52628613504214	non-sig		
ENSG00000006625	436.789092704899	-0.302248627859888	0.136721552047046	-2.21068751293786	0.0270574838382043	0.154829971267133	non-sig		
ENSG00000006634	61.4054510558012	-0.208734115440006	0.169045400912564	-1.2347813919408	0.216911874539998	0.461786029732439	non-sig		
ENSG00000006652	7496.88707211252	1.59375815758386	0.344615368453737	4.62474487059277	3.75059762907276e-06	0.00105563430895563	upreg		
ENSG00000006695	101.871286943545	-0.147994840671718	0.0691085206270948	-2.14148471604954	0.032234969716587	0.170258876308411	non-sig		
ENSG00000006704	429.99728448645	0.393353543869854	0.152158816052076	2.58515118660775	0.00973363058690428	0.0894390657696277	non-sig		
ENSG00000006712	426.314122494384	0.0384805364950839	0.0519693957334775	0.740446102017993	0.459029353868879	0.681688557534126	non-sig		
ENSG00000006715	456.182914360119	-0.253002273161516	0.0853222465669812	-2.96525564364858	0.00302431497747561	0.0516153900472353	non-sig		
ENSG00000006740	41.3338913694862	0.852335940901893	0.314776677151704	2.70774807274275	0.00677414226697424	0.0751445601104704	non-sig		
ENSG00000006744	2659.94176840504	0.592898630291235	0.233389994050031	2.54037724583915	0.0110732957466846	0.0957227386566746	non-sig		
ENSG00000006747	203.410660074236	-0.377442611069363	0.250480114605405	-1.50687655051567	0.131842303121665	0.360067454563521	non-sig		
ENSG00000006831	477.739537463832	0.609291052261072	0.224741701948418	2.71107252004754	0.00670659563486824	0.0746445892175751	non-sig		
ENSG00000006837	5.30278134967745	0.3565245182332	0.250304643145987	1.42436238398207	0.154341597296996	0.390657571019944	non-sig		
ENSG00000007047	51.5890598424042	-0.0594784832127777	0.139213704805185	-0.427245890022189	0.669200239925258	0.829111538370628	non-sig		
ENSG00000007062	27.705714586494	-0.675111587291138	0.346322569273035	-1.94937219571992	0.0512509924828091	0.217499100733332	non-sig		
ENSG00000007080	614.958716951438	0.151124601099881	0.0947281325733098	1.59535078961814	0.110633813898749	0.328949886052396	non-sig		
ENSG00000007168	746.856333907085	0.116029944743505	0.0646260694787364	1.79540463592144	0.0725892543861931	0.261933324280122	non-sig		
ENSG00000007174	4.51438362464913	-0.143743563350071	0.32696653565671	-0.439627752917782	0.660206736702178	0.823943564533021	non-sig		
ENSG00000007202	280.666092690922	0.113905741136036	0.102081302017041	1.11583354527571	0.264493391877897	0.512147535625508	non-sig		
ENSG00000007216	58.2045695777436	0.018340202228594	0.260024684088878	0.0705325430655084	0.94376979941956	0.975855621990113	non-sig		
ENSG00000007237	407.404557488275	0.705345170996574	0.212747232961298	3.31541407697127	0.000915074673189245	0.0295960068305805	upreg		
ENSG00000007255	203.008374440058	-0.0109704805579584	0.0713076546260892	-0.153847165714305	0.877730243645975	0.945852454458296	non-sig		
ENSG00000007264	9.93802365024477	0.0565262196366347	0.238478103070652	0.237028972089266	0.812634314132443	0.913485654273206	non-sig		
ENSG00000007312	11.0688566123818	0.7293222229232	0.291157285142967	2.50490803472454	0.0122483236063822	0.101141552365779	non-sig		
ENSG00000007314	18.6742586969891	0.902988416455017	0.410859438416742	2.1978037548187	0.02796309376068	0.157943923465936	non-sig		
ENSG00000007341	62.7810567272228	-0.178791333537125	0.117404975336708	-1.5228599386386	0.127793750373003	0.354493910235461	non-sig		
ENSG00000007376	68.6081904978948	-0.106896118833345	0.197162618531863	-0.542172342958964	0.587699786049749	0.776029154511938	non-sig		
ENSG00000007384	133.945063394464	-0.24858537578069	0.229353151633623	-1.08385419607309	0.278429451058901	0.526193199390911	non-sig		
ENSG00000007392	360.383939458667	0.212623329275429	0.0575865208530969	3.69224127670137	0.000222286428512952	0.0148433771533743	upreg		
ENSG00000007402	12.424692735686	-0.371318680618619	0.195541604139105	-1.89892418165124	0.0575744453893575	0.231664947936921	non-sig		
ENSG00000007516	12.9700317049111	-0.376037453124979	0.282850761484189	-1.32945533238736	0.183697793082297	0.426960682263713	non-sig		
ENSG00000007520	33.3348004023308	0.157978636583363	0.139170717793648	1.13514278784997	0.256315496282357	0.504015424250897	non-sig		
ENSG00000007541	183.105583579004	0.206090250185054	0.0889929730136867	2.3158036326459	0.0205689928090025	0.133765706598484	non-sig		
ENSG00000007545	53.7871564384966	0.126983135391454	0.101701428592271	1.24858752870167	0.211815976109982	0.455413685415267	non-sig		
ENSG00000007866	129.465011270389	0.128049513373763	0.0853529774305251	1.50023487438376	0.133553572523529	0.362739716278332	non-sig		
ENSG00000007908	23.2486835610552	-0.259634383172591	0.406299998032971	-0.639021374426691	0.522809027056256	0.733257322913529	non-sig		
ENSG00000007923	288.726843686524	0.117745503210643	0.0787425428048085	1.49532259203919	0.134830271727564	0.364537852866807	non-sig		
ENSG00000007944	124.673644388058	0.485181575946297	0.173891645163476	2.79013736105708	0.00526856839865174	0.0657818397203088	non-sig		
ENSG00000007968	37.6395147352529	0.00757337025811931	0.138222501217135	0.0547911533319907	0.95630484843498	0.98150377076469	non-sig		
ENSG00000008018	2947.26800939907	0.0443566756773319	0.0957029125108516	0.463483027983107	0.643018177408273	0.812385460379336	non-sig		
ENSG00000008083	427.789971496626	0.181209668694041	0.112484846573446	1.61096960358764	0.107186347756052	0.322461437956595	non-sig		
ENSG00000008128	7.93115195060706	0.785350271472245	0.205593254969858	3.81992235877284	0.000133493688390932	0.0110288367632826	upreg		
ENSG00000008130	348.185062298838	0.707257837304664	0.212850518229111	3.3227912395467	0.00089121584028177	0.0293510403910483	upreg		
ENSG00000008196	133.760267941445	-0.107956310883447	0.215042980601445	-0.50202201709402	0.61565203367998	0.794472985373962	non-sig		
ENSG00000008226	98.8212571611556	0.621009875958297	0.251998350484602	2.46434103542374	0.0137265436615502	0.107571016537849	non-sig		
ENSG00000008256	106.467736884466	0.654883219816853	0.206528961664582	3.17090259176546	0.00151966092066926	0.0366262543521535	upreg		
ENSG00000008277	4.20048756408609	0.00145595089838653	0.312360555170575	0.00466112277714279	0.996280975566744	0.99802388129706	non-sig		
ENSG00000008282	2446.59763056978	-0.106275202251178	0.0640952221554856	-1.6580830626247	0.0973007020547212	0.30632054059167	non-sig		
ENSG00000008283	610.980387677442	0.520479000269	0.129732131136331	4.01195136247353	6.0218908639397e-05	0.00719421004939444	upreg		
ENSG00000008294	253.629182353571	0.0688433980406076	0.0796326850212973	0.864511827300509	0.387306785974287	0.623334838309574	non-sig		
ENSG00000008300	4.34607329227109	-0.32599331577402	0.289976725135258	-1.12420510860643	0.260926022736572	0.508322094505339	non-sig		
ENSG00000008311	103.373725729365	-0.29915595765097	0.265227306447629	-1.12792291886447	0.259352473741218	0.506504431253284	non-sig		
ENSG00000008323	50.5620751730996	0.222756654789437	0.117850990242258	1.89015513854853	0.0587372145545869	0.233755433667028	non-sig		
ENSG00000008324	163.035729730537	-0.303244656717969	0.131544319420833	-2.30526607346561	0.0211516763835122	0.1357761229841	non-sig		
ENSG00000008382	7.26211607914464	0.0452484285665273	0.187631541513142	0.241155768383207	0.809434391002058	0.911993258678886	non-sig		
ENSG00000008394	783.865973343369	0.067833657630472	0.106102306186964	0.639323121883343	0.52261274974846	0.733105872809844	non-sig		
ENSG00000008405	147.433206342979	0.275750277508774	0.13275573712385	2.07712512832136	0.037790011893653	0.184299834803525	non-sig		
ENSG00000008441	103.647522860252	0.0209898823762334	0.159551062412935	0.13155589225667	0.895335575085152	0.954041276802633	non-sig		
ENSG00000008513	51.6945822416204	0.133273144255536	0.208393099753287	0.639527625498713	0.522479748050273	0.733043147695406	non-sig		
ENSG00000008710	114.382453087286	0.00229390103965982	0.190507818649215	0.0120409810784912	0.990392919248575	0.995359878993336	non-sig		
ENSG00000008735	4.83632232304804	-0.0591422421118444	0.293086378330513	-0.201791166306439	0.840079987759663	0.927242823312526	non-sig		
ENSG00000008838	664.466967828979	0.220726062421312	0.107045925147278	2.06197538222616	0.0392100797912677	0.188000546533792	non-sig		
ENSG00000008853	6.70154696818337	-0.506802905049314	0.362507968278668	-1.39804624835094	0.162099179534522	0.401708712087099	non-sig		
ENSG00000008869	485.153508628569	0.228973011562486	0.107022514985718	2.13948449625803	0.0323964502209087	0.170894362251719	non-sig		
ENSG00000008952	302.121429590746	-0.0857389840098861	0.132988335964368	-0.644710555915658	0.519114774374495	0.73083226070054	non-sig		
ENSG00000008988	6574.96950194271	-0.151851113996792	0.108063430026539	-1.40520353610375	0.159960762951658	0.398545900911512	non-sig		
ENSG00000009307	7374.06043405871	0.29597413688567	0.129204753038095	2.29073722077705	0.0219786165187295	0.138353641360888	non-sig		
ENSG00000009335	232.14859850282	0.177119049395757	0.0659315657291784	2.68640745046605	0.00722249539733855	0.0775427585752318	non-sig		
ENSG00000009413	57.9462156017818	-0.203088364237809	0.173269282623851	-1.17209675692311	0.241158211833188	0.488017702376544	non-sig		
ENSG00000009724	7.29789382830956	0.321860917414939	0.243029661858835	1.32436886490791	0.185380569714446	0.428571591351537	non-sig		
ENSG00000009780	213.882925152612	-0.0738545092150278	0.0809576591330852	-0.912260927574739	0.361631377432122	0.599682957343239	non-sig		
ENSG00000009790	9.46213752378517	0.984824090687455	0.244196905146737	4.03290979505117	5.50904306467355e-05	0.00687843376932098	upreg		
ENSG00000009830	67.8893116625855	-0.154926060394478	0.154106101404926	-1.00532074318977	0.31474242992717	0.558876474697453	non-sig		
ENSG00000009844	814.394988272977	-0.103902931470806	0.0709000206899256	-1.46548520662942	0.142788585537507	0.374825679961403	non-sig		
ENSG00000009950	6.22719969600553	0.0111716465683441	0.347652778185775	0.0321344953048939	0.974364794332021	0.988994458675914	non-sig		
ENSG00000009954	88.2694063955005	-0.134625663878337	0.178197369581081	-0.755486257708654	0.44995727480402	0.674124008065279	non-sig		
ENSG00000010017	166.224205593952	0.374688261080235	0.172716906749452	2.16937801939545	0.0300539963439267	0.164115969512412	non-sig		
ENSG00000010030	55.7845188678277	0.324333021353678	0.1799143462898	1.80270794431953	0.0714340938794185	0.259172943622815	non-sig		
ENSG00000010072	152.292481052157	0.120495900827668	0.0850103890923597	1.41742558896836	0.156358535628517	0.39363322269602	non-sig		
ENSG00000010165	192.934353658614	-0.0947504106951014	0.0810685345052599	-1.16876925521521	0.242496610522933	0.489085971542619	non-sig		
ENSG00000010219	137.911709270123	0.0243761765512546	0.0828613421526707	0.294180324841249	0.768620114302385	0.887530633154863	non-sig		
ENSG00000010244	1086.09599786887	-0.0774287393144081	0.0454320292501499	-1.70427648934815	0.0883294451333211	0.289998061652787	non-sig		
ENSG00000010256	2468.40107353575	-0.04316438877424	0.0716472278142548	-0.602457207222916	0.546869839930633	0.749197460248244	non-sig		
ENSG00000010270	50.1902870823887	-0.466609438649084	0.187400528774548	-2.48990460005818	0.0127777388272492	0.104115373388273	non-sig		
ENSG00000010278	7731.13378639104	0.0639241221207272	0.0737110189735633	0.867226135398479	0.38581811895623	0.622391265143496	non-sig		
ENSG00000010292	277.763050579185	-0.297157454423288	0.148370914826902	-2.00280125501665	0.0451986251159434	0.202623824040282	non-sig		
ENSG00000010295	3.95695558338984	-0.451408634563532	0.308257169039513	-1.46438973656334	0.143087490789751	0.375149396365598	non-sig		
ENSG00000010310	14.8996200109942	-0.274186345485148	0.230604328544343	-1.18899045484493	0.234443423054378	0.481232074566254	non-sig		
ENSG00000010318	14.8162137254081	-0.0855642213129548	0.221701762757526	-0.385942900267039	0.699538957555681	0.847883097763059	non-sig		
ENSG00000010322	463.053570320805	-0.111303349433604	0.163906325500271	-0.679066833411622	0.497095516176757	0.71364814918572	non-sig		
ENSG00000010361	28.2247523671056	-0.049655895040285	0.118911959287028	-0.417585374406509	0.676250291924985	0.83262685902691	non-sig		
ENSG00000010438	429.807824014241	0.393755135693587	0.217358078009884	1.81155050366098	0.0700556787726471	0.255680132241446	non-sig		
ENSG00000010539	64.663710981566	0.024820718134503	0.0936969837540083	0.264904131809272	0.791083315291402	0.902100611021988	non-sig		
ENSG00000010610	13.2848095678583	-0.0734082713460943	0.393661318767725	-0.186475703469885	0.852071730499723	0.9319596085834	non-sig		
ENSG00000010626	34.4350000885827	0.0262026662680368	0.135210492182442	0.193791663983302	0.846339014457957	0.929827100907564	non-sig		
ENSG00000010704	25.7586672145857	-0.225366260070367	0.229682288770451	-0.981208700404419	0.326489834565336	0.569505272352097	non-sig		
ENSG00000010803	94.7721284282635	-0.332039218317468	0.224707249044009	-1.47765245549528	0.139500826309128	0.370842000201825	non-sig		
ENSG00000010810	451.735846918985	0.876972105069302	0.301266243576525	2.91095376188917	0.00360327336390264	0.0553524121008022	non-sig		
ENSG00000010818	67.6976028155741	-0.106672569375334	0.209929304855119	-0.508135676669595	0.611358196808243	0.79188667069346	non-sig		
ENSG00000010932	40.8364407715041	-0.780905678306242	0.516557829569492	-1.51174879869125	0.130597779274261	0.358591266171425	non-sig		
ENSG00000011007	481.361307418452	0.0715727720664642	0.08368692183031	0.855244409772779	0.392415855416027	0.627182542945723	non-sig		
ENSG00000011009	594.208464022724	-0.133564340950927	0.0574185277694573	-2.32615405060898	0.0200103339488893	0.131652192633935	non-sig		
ENSG00000011021	92.688451966067	0.195653578228704	0.114307066325967	1.71164902151161	0.086961368513126	0.287804184906215	non-sig		
ENSG00000011028	679.865781074357	-0.273259548158876	0.199274410790472	-1.37127264396328	0.170289980107743	0.411905155813538	non-sig		
ENSG00000011052	4.49236023625217	0.150276472936041	0.276173163797145	0.54413857910692	0.586346114270555	0.775104567232673	non-sig		
ENSG00000011105	71.0635574278752	-0.267453348103015	0.171218578709115	-1.56205798529256	0.118274329420324	0.340924060814771	non-sig		
