diseaseId	name	datasourceId	targetId	score
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000146477	0.00681592512801136
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000188655	0.00405866301727439
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000100368	0.00432243275422461
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000154654	0.00559402794692483
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000182132	0.00551967631702577
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000113448	0.00358679742793893
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000258839	0.00476318077700896
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000182348	0.00657251763716076
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000172572	0.00785761541523841
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000256463	0.00460183038305222
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000165029	0.00466202940000109
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000170374	0.00402113621162138
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000175595	0.00713140042893842
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000095015	0.00532444253856381
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000168477	0.00469593290858974
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000168702	0.00621993542263038
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000134107	0.00477218305838631
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000248144	0.004266937787914
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000145014	0.00465228614114543
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000151693	0.00465714971257038
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000138316	0.00657175124702672
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000130158	0.00689138125914427
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000204540	0.00468312744868814
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000197265	0.0063528681751725
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000105371	0.00658097435823589
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000099139	0.00518857288944969
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000260314	0.00393428004525719
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000204264	0.00424100421137474
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000196092	0.00864681572360063
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000196141	0.00404069560346935
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000135678	0.00533102653735238
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000101017	0.00390726650733094
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000124789	0.00484309205262497
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000204592	0.00356078582513652
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000118689	0.00662612062784946
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000146833	0.00368702844038553
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000079263	0.00440159118140881
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000143412	0.00534428350858648
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000047365	0.00342932193110224
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000185324	0.00499518040859796
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000151240	0.00469236465239922
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000186047	0.0067421391589433
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000170374	0.00359489432041587
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000181513	0.00706673581893193
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000197721	0.00343629184390037
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000118046	0.00343022918153199
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000177000	0.00544295374013662
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000165449	0.00340711821440177
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000030419	0.00361259182198983
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000198752	0.00441688208709948
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000249958	0.00570741480275542
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000128731	0.00512029357199788
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000141127	0.00782435839784777
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000140945	0.00443532352255993
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000143933	0.00377380902207133
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000102780	0.00537455537960246
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000107798	0.00449456601457235
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000130204	0.0222917883925149
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000164691	0.00573320061232287
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000177951	0.00460854854529386
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000081479	0.00339969198278243
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000033867	0.00417533844538489
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000237541	0.00446739743735213
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000273079	0.00476467734076512
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000148498	0.00354926164081837
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000165841	0.004740176440788
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000113448	0.00752998887837122
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000138386	0.00400540535813634
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000130812	0.00411488207018994
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000064687	0.00770717605898934
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000186047	0.00431910980747583
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000141293	0.00369280200763138
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000027001	0.00486938239875942
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000100030	0.00371025978018935
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000198793	0.00519257185622299
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000091831	0.00567789114965996
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000152254	0.00353880358632425
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000122482	0.00422016737828684
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000140563	0.00376087788714406
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000224557	0.00368522883291567
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000099810	0.00373907762191316
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000165029	0.00357106882150606
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000114554	0.00730480323526117
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000137507	0.0038696902941252
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000138722	0.00631184187718634
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000196159	0.00346853689277357
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000163297	0.00391565512932692
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000112964	0.00427389547555113
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000139926	0.00412260730028292
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000175175	0.00691118684049294
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000213949	0.00362324434233838
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000091513	0.00351233898499411
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000179133	0.00352486651735755
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000084453	0.00492926319547762
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000115648	0.00372607674258608
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000173442	0.00690412852427767
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000101577	0.0060998678027719
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000118689	0.00638131686883227
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000105383	0.00476093877920064
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000084093	0.00434421662414323
EFO_0000249	Alzheimer's disease	phewas_catalog	ENSG00000167578	0.00462820634682424
EFO_0000270	asthma	phewas_catalog	ENSG00000181513	0.0105405717369947
EFO_0000270	asthma	phewas_catalog	ENSG00000121966	0.00985247398078253
EFO_0000270	asthma	phewas_catalog	ENSG00000039139	0.0132371835370231
EFO_0000270	asthma	phewas_catalog	ENSG00000204290	0.00847451153396956
EFO_0000270	asthma	phewas_catalog	ENSG00000172340	0.00108211586299339
EFO_0000270	asthma	phewas_catalog	ENSG00000140945	0.00072154588941985
EFO_0000270	asthma	phewas_catalog	ENSG00000151150	0.000722757561934203
EFO_0000270	asthma	phewas_catalog	ENSG00000179583	0.0108486172445673
EFO_0000270	asthma	phewas_catalog	ENSG00000108379	0.00862533005247083
EFO_0000270	asthma	phewas_catalog	ENSG00000165495	0.0108853013975964
EFO_0000270	asthma	phewas_catalog	ENSG00000039139	0.0120904630892375
EFO_0000270	asthma	phewas_catalog	ENSG00000079308	0.000958379947585973
EFO_0000270	asthma	phewas_catalog	ENSG00000141447	0.0115645805184635
EFO_0000270	asthma	phewas_catalog	ENSG00000069667	0.000796826814248039
EFO_0000270	asthma	phewas_catalog	ENSG00000197647	0.000899642626103389
EFO_0000270	asthma	phewas_catalog	ENSG00000079841	0.00663887314176723
EFO_0000270	asthma	phewas_catalog	ENSG00000109458	0.00103370473458205
EFO_0000270	asthma	phewas_catalog	ENSG00000137033	0.0149737962711733
EFO_0000270	asthma	phewas_catalog	ENSG00000153093	0.000719958771685771
EFO_0000270	asthma	phewas_catalog	ENSG00000204385	0.001196774924201
EFO_0000270	asthma	phewas_catalog	ENSG00000120549	0.00736525881663118
EFO_0000270	asthma	phewas_catalog	ENSG00000047365	0.000959064388697368
EFO_0000270	asthma	phewas_catalog	ENSG00000145777	0.00791386218597513
EFO_0000270	asthma	phewas_catalog	ENSG00000130254	0.00765386349495098
EFO_0000270	asthma	phewas_catalog	ENSG00000179399	0.0107858331684191
EFO_0000270	asthma	phewas_catalog	ENSG00000183691	0.00714137369426912
EFO_0000270	asthma	phewas_catalog	ENSG00000138771	0.00641357911331462
EFO_0000270	asthma	phewas_catalog	ENSG00000173599	0.00110649833558492
EFO_0000270	asthma	phewas_catalog	ENSG00000113448	0.00844066179989743
EFO_0000270	asthma	phewas_catalog	ENSG00000164736	0.00794377362135645
EFO_0000270	asthma	phewas_catalog	ENSG00000125885	0.000736475322931812
EFO_0000270	asthma	phewas_catalog	ENSG00000100095	0.00773545311316807
EFO_0000270	asthma	phewas_catalog	ENSG00000137265	0.000897950528595164
EFO_0000270	asthma	phewas_catalog	ENSG00000166173	0.0068701931299561
EFO_0000270	asthma	phewas_catalog	ENSG00000119004	0.00104165323268564
EFO_0000270	asthma	phewas_catalog	ENSG00000144619	0.00152706078021057
EFO_0000270	asthma	phewas_catalog	ENSG00000152254	0.000855737972458084
EFO_0000270	asthma	phewas_catalog	ENSG00000122420	0.00656526772592093
EFO_0000270	asthma	phewas_catalog	ENSG00000115602	0.0158112704754376
EFO_0000270	asthma	phewas_catalog	ENSG00000177311	0.00828171697503368
EFO_0000270	asthma	phewas_catalog	ENSG00000134538	0.000963898302518358
EFO_0000270	asthma	phewas_catalog	ENSG00000172264	0.000726485948525007
EFO_0000270	asthma	phewas_catalog	ENSG00000196083	0.00672259527742212
EFO_0000270	asthma	phewas_catalog	ENSG00000204290	0.00661171751862371
EFO_0000270	asthma	phewas_catalog	ENSG00000143156	0.00960888096977282
EFO_0000270	asthma	phewas_catalog	ENSG00000168297	0.00660511966619628
EFO_0000270	asthma	phewas_catalog	ENSG00000091513	0.000723653416417512
EFO_0000270	asthma	phewas_catalog	ENSG00000215441	0.00695518449178688
EFO_0000270	asthma	phewas_catalog	ENSG00000114439	0.0106981606342964
EFO_0000270	asthma	phewas_catalog	ENSG00000167578	0.013296531834968
EFO_0000270	asthma	phewas_catalog	ENSG00000110628	0.001401341479439
EFO_0000270	asthma	phewas_catalog	ENSG00000144227	0.000764707399417099
EFO_0000270	asthma	phewas_catalog	ENSG00000130204	0.00872633735331281
EFO_0000270	asthma	phewas_catalog	ENSG00000107984	0.00909867664047483
EFO_0000270	asthma	phewas_catalog	ENSG00000110080	0.0106258823448736
EFO_0000270	asthma	phewas_catalog	ENSG00000128604	0.00717794776325428
EFO_0000270	asthma	phewas_catalog	ENSG00000166888	0.00709525087552281
EFO_0000270	asthma	phewas_catalog	ENSG00000134061	0.000782087281076678
EFO_0000270	asthma	phewas_catalog	ENSG00000087237	0.00110211764760194
EFO_0000270	asthma	phewas_catalog	ENSG00000213983	0.00101020520748273
EFO_0000270	asthma	phewas_catalog	ENSG00000025423	0.00089817560816674
EFO_0000270	asthma	phewas_catalog	ENSG00000140945	0.00774808175632496
EFO_0000270	asthma	phewas_catalog	ENSG00000084674	0.000900435446553892
EFO_0000270	asthma	phewas_catalog	ENSG00000146535	0.000902711895442046
EFO_0000270	asthma	phewas_catalog	ENSG00000114120	0.000853293528222656
EFO_0000270	asthma	phewas_catalog	ENSG00000143368	0.00729141859436576
EFO_0000270	asthma	phewas_catalog	ENSG00000113161	0.00109374951153155
EFO_0000270	asthma	phewas_catalog	ENSG00000107611	0.00825771734314211
EFO_0000270	asthma	phewas_catalog	ENSG00000146535	0.000842009254964225
EFO_0000270	asthma	phewas_catalog	ENSG00000000971	0.000756334412358346
EFO_0000270	asthma	phewas_catalog	ENSG00000183527	0.0013426348857413
EFO_0000270	asthma	phewas_catalog	ENSG00000178177	0.00819223756660515
EFO_0000270	asthma	phewas_catalog	ENSG00000179242	0.00322396953671411
EFO_0000270	asthma	phewas_catalog	ENSG00000113522	0.000818420733648271
EFO_0000270	asthma	phewas_catalog	ENSG00000116117	0.000723077212573434
EFO_0000270	asthma	phewas_catalog	ENSG00000180104	0.0111283908976021
EFO_0000270	asthma	phewas_catalog	ENSG00000116852	0.00694704162351549
EFO_0000270	asthma	phewas_catalog	ENSG00000177311	0.0122221974574018
EFO_0000270	asthma	phewas_catalog	ENSG00000135925	0.000843326769158963
EFO_0000270	asthma	phewas_catalog	ENSG00000164649	0.0101515383216752
EFO_0000270	asthma	phewas_catalog	ENSG00000104490	0.00893315371651809
EFO_0000270	asthma	phewas_catalog	ENSG00000174136	0.0109156803336089
EFO_0000270	asthma	phewas_catalog	ENSG00000138780	0.00112117925819487
EFO_0000270	asthma	phewas_catalog	ENSG00000166949	0.00930620074395076
EFO_0000270	asthma	phewas_catalog	ENSG00000170374	0.0012805454549723
EFO_0000270	asthma	phewas_catalog	ENSG00000055957	0.0104196912725619
EFO_0000270	asthma	phewas_catalog	ENSG00000185002	0.0178004410568807
EFO_0000270	asthma	phewas_catalog	ENSG00000242515	0.00842100897730243
EFO_0000270	asthma	phewas_catalog	ENSG00000163636	0.0079505726324958
EFO_0000270	asthma	phewas_catalog	ENSG00000104901	0.000766615568106855
EFO_0000270	asthma	phewas_catalog	ENSG00000107679	0.0105879219180068
EFO_0000270	asthma	phewas_catalog	ENSG00000153064	0.0010707068571926
EFO_0000270	asthma	phewas_catalog	ENSG00000154655	0.006951110073457
EFO_0000270	asthma	phewas_catalog	ENSG00000164175	0.0103106688841232
EFO_0000270	asthma	phewas_catalog	ENSG00000185519	0.00183454306826704
EFO_0000270	asthma	phewas_catalog	ENSG00000179344	0.00130732490101227
EFO_0000270	asthma	phewas_catalog	ENSG00000115604	0.0127643895306722
EFO_0000270	asthma	phewas_catalog	ENSG00000111490	0.000791197040076284
EFO_0000270	asthma	phewas_catalog	ENSG00000081248	0.00907962822467291
EFO_0000270	asthma	phewas_catalog	ENSG00000113430	0.0084003505746458
EFO_0000270	asthma	phewas_catalog	ENSG00000132323	0.0198185444134869
EFO_0000270	asthma	phewas_catalog	ENSG00000177119	0.0136485173040421
EFO_0000270	asthma	phewas_catalog	ENSG00000137266	0.0126585712210689
EFO_0000270	asthma	phewas_catalog	ENSG00000157540	0.000864095561522845
EFO_0000270	asthma	phewas_catalog	ENSG00000196083	0.010552954257119
EFO_0000270	asthma	phewas_catalog	ENSG00000165841	0.0104196912725619
EFO_0000270	asthma	phewas_catalog	ENSG00000179242	0.00742014825360582
EFO_0000270	asthma	phewas_catalog	ENSG00000180901	0.0112750985160627
EFO_0000270	asthma	phewas_catalog	ENSG00000137766	0.00834600112582121
EFO_0000270	asthma	phewas_catalog	ENSG00000170348	0.000928302607263913
EFO_0000270	asthma	phewas_catalog	ENSG00000178623	0.00083385365685963
EFO_0000270	asthma	phewas_catalog	ENSG00000115290	0.00755344929099413
EFO_0000270	asthma	phewas_catalog	ENSG00000152767	0.00272005199100684
EFO_0000270	asthma	phewas_catalog	ENSG00000145321	0.00713484120674937
EFO_0000270	asthma	phewas_catalog	ENSG00000151746	0.00757800194143636
EFO_0000270	asthma	phewas_catalog	ENSG00000165997	0.00120303791953302
EFO_0000270	asthma	phewas_catalog	ENSG00000078814	0.00949126511642263
EFO_0000270	asthma	phewas_catalog	ENSG00000198876	0.000920703497291786
EFO_0000270	asthma	phewas_catalog	ENSG00000164175	0.0107403230327879
EFO_0000270	asthma	phewas_catalog	ENSG00000005249	0.0114546049960406
EFO_0000270	asthma	phewas_catalog	ENSG00000119121	0.00818693820483058
EFO_0000270	asthma	phewas_catalog	ENSG00000152292	0.00110408129299064
EFO_0000270	asthma	phewas_catalog	ENSG00000072310	0.0146747141499723
EFO_0000270	asthma	phewas_catalog	ENSG00000114120	0.00884320078671176
EFO_0000270	asthma	phewas_catalog	ENSG00000221971	0.00976327085800547
EFO_0000270	asthma	phewas_catalog	ENSG00000181804	0.011851894029116
EFO_0000270	asthma	phewas_catalog	ENSG00000145321	0.00079528858600159
EFO_0000270	asthma	phewas_catalog	ENSG00000165997	0.0238514959135366
EFO_0000270	asthma	phewas_catalog	ENSG00000163939	0.00943759398419977
EFO_0000270	asthma	phewas_catalog	ENSG00000019144	0.000849999746094556
EFO_0000270	asthma	phewas_catalog	ENSG00000132874	0.0188972153988535
EFO_0000270	asthma	phewas_catalog	ENSG00000164175	0.0268604804043818
EFO_0000270	asthma	phewas_catalog	ENSG00000164176	0.0106851150740816
EFO_0000270	asthma	phewas_catalog	ENSG00000073792	0.00767227722867563
EFO_0000270	asthma	phewas_catalog	ENSG00000153707	0.000854953649210526
EFO_0000270	asthma	phewas_catalog	ENSG00000181222	0.00139427856556505
EFO_0000270	asthma	phewas_catalog	ENSG00000096264	0.0136598892101847
EFO_0000270	asthma	phewas_catalog	ENSG00000197728	0.00808710346281583
EFO_0000270	asthma	phewas_catalog	ENSG00000102908	0.000989571114739694
EFO_0000270	asthma	phewas_catalog	ENSG00000134508	0.00074459576565456
EFO_0000270	asthma	phewas_catalog	ENSG00000073605	0.00759249643612224
EFO_0000270	asthma	phewas_catalog	ENSG00000084674	0.000714062949489423
EFO_0000270	asthma	phewas_catalog	ENSG00000241635	0.00854347436220267
EFO_0000270	asthma	phewas_catalog	ENSG00000171564	0.00763036667427874
EFO_0000270	asthma	phewas_catalog	ENSG00000135966	0.00145054423475697
EFO_0000270	asthma	phewas_catalog	ENSG00000184349	0.000758191531944618
EFO_0000270	asthma	phewas_catalog	ENSG00000237541	0.0013961837863757
EFO_0000270	asthma	phewas_catalog	ENSG00000189134	0.00114823266004055
EFO_0000270	asthma	phewas_catalog	ENSG00000180901	0.00116111760791794
EFO_0000270	asthma	phewas_catalog	ENSG00000165495	0.00678580680563916
EFO_0000270	asthma	phewas_catalog	ENSG00000053108	0.0200940932744512
EFO_0000270	asthma	phewas_catalog	ENSG00000169344	0.00091435210338656
EFO_0000270	asthma	phewas_catalog	ENSG00000150938	0.00699074876065671
EFO_0000270	asthma	phewas_catalog	ENSG00000107562	0.00663887314176723
EFO_0000270	asthma	phewas_catalog	ENSG00000139946	0.000874556942378778
EFO_0000270	asthma	phewas_catalog	ENSG00000109689	0.00165852502770352
EFO_0000270	asthma	phewas_catalog	ENSG00000258366	0.00073216406025444
EFO_0000270	asthma	phewas_catalog	ENSG00000232629	0.0160023022903849
EFO_0000270	asthma	phewas_catalog	ENSG00000173599	0.0111338925065257
EFO_0000270	asthma	phewas_catalog	ENSG00000073792	0.0082795266005799
EFO_0000270	asthma	phewas_catalog	ENSG00000116996	0.00730294785402413
EFO_0000270	asthma	phewas_catalog	ENSG00000128849	0.00757035889977745
EFO_0000270	asthma	phewas_catalog	ENSG00000197265	0.00855553951872343
EFO_0000270	asthma	phewas_catalog	ENSG00000106633	0.000716996831232224
EFO_0000270	asthma	phewas_catalog	ENSG00000107679	0.000747004896968688
EFO_0000270	asthma	phewas_catalog	ENSG00000283783	0.0184048077704603
EFO_0000270	asthma	phewas_catalog	ENSG00000058404	0.00088333836294576
EFO_0000270	asthma	phewas_catalog	ENSG00000081985	0.00874828295170128
EFO_0000270	asthma	phewas_catalog	ENSG00000104435	0.0091928853296067
EFO_0000270	asthma	phewas_catalog	ENSG00000163297	0.0109091828402058
EFO_0000270	asthma	phewas_catalog	ENSG00000172572	0.0079225130155926
EFO_0000270	asthma	phewas_catalog	ENSG00000229140	0.000742205229651163
EFO_0000270	asthma	phewas_catalog	ENSG00000142534	0.00842677479764894
EFO_0000270	asthma	phewas_catalog	ENSG00000055118	0.000905350665977166
EFO_0000270	asthma	phewas_catalog	ENSG00000070961	0.00184899485100769
EFO_0000270	asthma	phewas_catalog	ENSG00000095015	0.00101839472421043
EFO_0000270	asthma	phewas_catalog	ENSG00000079841	0.000829223588708964
EFO_0000270	asthma	phewas_catalog	ENSG00000179873	0.00776713304380594
EFO_0000270	asthma	phewas_catalog	ENSG00000101665	0.000731966520451725
EFO_0000270	asthma	phewas_catalog	ENSG00000205978	0.00072097358963854
EFO_0000270	asthma	phewas_catalog	ENSG00000176463	0.00861172444018252
EFO_0000270	asthma	phewas_catalog	ENSG00000232629	0.0162131592894245
EFO_0000270	asthma	phewas_catalog	ENSG00000123411	0.00074343234342542
EFO_0000270	asthma	phewas_catalog	ENSG00000153707	0.000970368399733447
EFO_0000270	asthma	phewas_catalog	ENSG00000013810	0.00775985999306794
EFO_0000270	asthma	phewas_catalog	ENSG00000164176	0.00143094568600464
EFO_0000270	asthma	phewas_catalog	ENSG00000100150	0.00125895078521108
EFO_0000270	asthma	phewas_catalog	ENSG00000101000	0.00735817863945865
EFO_0000270	asthma	phewas_catalog	ENSG00000204385	0.00103300797506015
EFO_0000270	asthma	phewas_catalog	ENSG00000164109	0.00733548674108329
EFO_0000270	asthma	phewas_catalog	ENSG00000143013	0.00110430024632381
EFO_0000270	asthma	phewas_catalog	ENSG00000105976	0.00095783348167118
EFO_0000270	asthma	phewas_catalog	ENSG00000115361	0.00694500963123114
EFO_0000270	asthma	phewas_catalog	ENSG00000146535	0.0010557458437779
EFO_0000270	asthma	phewas_catalog	ENSG00000169344	0.000933306100203569
EFO_0000270	asthma	phewas_catalog	ENSG00000121904	0.0116318400749934
EFO_0000270	asthma	phewas_catalog	ENSG00000143013	0.00726698164012147
EFO_0000270	asthma	phewas_catalog	ENSG00000241635	0.00796813261510042
EFO_0000270	asthma	phewas_catalog	ENSG00000185774	0.0163021983810094
EFO_0000270	asthma	phewas_catalog	ENSG00000162599	0.000719579070604058
EFO_0000270	asthma	phewas_catalog	ENSG00000130204	0.000958927379415391
EFO_0000270	asthma	phewas_catalog	ENSG00000136158	0.00937355426160792
EFO_0000270	asthma	phewas_catalog	ENSG00000204287	0.0131587063039283
EFO_0000270	asthma	phewas_catalog	ENSG00000115970	0.00677942051939601
EFO_0000270	asthma	phewas_catalog	ENSG00000138075	0.0100399644582148
EFO_0000270	asthma	phewas_catalog	ENSG00000134538	0.00105687137915424
EFO_0000270	asthma	phewas_catalog	ENSG00000084674	0.000795207837864812
EFO_0000270	asthma	phewas_catalog	ENSG00000184635	0.00696539676458716
EFO_0000270	asthma	phewas_catalog	ENSG00000179344	0.000784573672569154
EFO_0000270	asthma	phewas_catalog	ENSG00000138101	0.000985813370547982
EFO_0000270	asthma	phewas_catalog	ENSG00000155511	0.00149313722840334
EFO_0000270	asthma	phewas_catalog	ENSG00000198131	0.00961418640531815
EFO_0000270	asthma	phewas_catalog	ENSG00000237541	0.00122433035637253
EFO_0000270	asthma	phewas_catalog	ENSG00000233676	0.0112101942439484
EFO_0000270	asthma	phewas_catalog	ENSG00000197938	0.000991087072131831
EFO_0000270	asthma	phewas_catalog	ENSG00000103460	0.00809426301848145
EFO_0000270	asthma	phewas_catalog	ENSG00000196126	0.0103473044644543
EFO_0000270	asthma	phewas_catalog	ENSG00000225190	0.0068787745106687
EFO_0000270	asthma	phewas_catalog	ENSG00000114013	0.0210753808778302
EFO_0000270	asthma	phewas_catalog	ENSG00000070961	0.00180101049055592
EFO_0000270	asthma	phewas_catalog	ENSG00000204287	0.00125440115697851
